D:\Autonomous car\Data\IMG\center_2024_06_03_11_29_57_965.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_29_57_965.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_29_57_965.jpg, 0, 1, 0, 30.19029
D:\Autonomous car\Data\IMG\center_2024_06_03_11_29_58_066.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_29_58_066.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_29_58_066.jpg, 0, 1, 0, 30.19029
D:\Autonomous car\Data\IMG\center_2024_06_03_11_29_58_167.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_29_58_167.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_29_58_167.jpg, 0, 1, 0, 30.19031
D:\Autonomous car\Data\IMG\center_2024_06_03_11_29_58_269.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_29_58_269.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_29_58_269.jpg, 0, 1, 0, 30.19029
D:\Autonomous car\Data\IMG\center_2024_06_03_11_29_58_370.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_29_58_370.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_29_58_370.jpg, 0, 1, 0, 30.19027
D:\Autonomous car\Data\IMG\center_2024_06_03_11_29_58_471.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_29_58_471.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_29_58_471.jpg, 0, 1, 0, 30.19028
D:\Autonomous car\Data\IMG\center_2024_06_03_11_29_58_575.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_29_58_575.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_29_58_575.jpg, 0, 1, 0, 30.1903
D:\Autonomous car\Data\IMG\center_2024_06_03_11_29_58_675.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_29_58_675.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_29_58_675.jpg, 0, 1, 0, 30.22897
D:\Autonomous car\Data\IMG\center_2024_06_03_11_29_58_777.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_29_58_777.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_29_58_777.jpg, 0, 1, 0, 30.18935
D:\Autonomous car\Data\IMG\center_2024_06_03_11_29_58_879.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_29_58_879.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_29_58_879.jpg, 0, 1, 0, 30.21226
D:\Autonomous car\Data\IMG\center_2024_06_03_11_29_58_979.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_29_58_979.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_29_58_979.jpg, 0, 1, 0, 30.18766
D:\Autonomous car\Data\IMG\center_2024_06_03_11_29_59_080.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_29_59_080.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_29_59_080.jpg, -0.2934753, 1, 0, 30.1684
D:\Autonomous car\Data\IMG\center_2024_06_03_11_29_59_183.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_29_59_183.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_29_59_183.jpg, -0.5940875, 1, 0, 30.12865
D:\Autonomous car\Data\IMG\center_2024_06_03_11_29_59_283.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_29_59_283.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_29_59_283.jpg, -0.5422763, 1, 0, 30.16993
D:\Autonomous car\Data\IMG\center_2024_06_03_11_29_59_385.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_29_59_385.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_29_59_385.jpg, -0.2365121, 1, 0, 30.19677
D:\Autonomous car\Data\IMG\center_2024_06_03_11_29_59_486.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_29_59_486.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_29_59_486.jpg, 0, 1, 0, 30.18375
D:\Autonomous car\Data\IMG\center_2024_06_03_11_29_59_589.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_29_59_589.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_29_59_589.jpg, 0, 1, 0, 30.18974
D:\Autonomous car\Data\IMG\center_2024_06_03_11_29_59_689.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_29_59_689.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_29_59_689.jpg, 0.0409677, 1, 0, 30.18942
D:\Autonomous car\Data\IMG\center_2024_06_03_11_29_59_789.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_29_59_789.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_29_59_789.jpg, 0.3430104, 1, 0, 30.16026
D:\Autonomous car\Data\IMG\center_2024_06_03_11_29_59_891.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_29_59_891.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_29_59_891.jpg, 0.4614255, 1, 0, 30.15898
D:\Autonomous car\Data\IMG\center_2024_06_03_11_29_59_994.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_29_59_994.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_29_59_994.jpg, 0.1707204, 1, 0, 30.19268
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_00_094.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_00_094.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_00_094.jpg, 0, 1, 0, 30.18769
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_00_194.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_00_194.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_00_194.jpg, 0, 1, 0, 30.18968
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_00_295.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_00_295.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_00_295.jpg, 0, 1, 0, 30.18995
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_00_396.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_00_396.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_00_396.jpg, 0, 1, 0, 30.18997
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_00_497.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_00_497.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_00_497.jpg, 0, 1, 0, 30.18994
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_00_599.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_00_599.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_00_599.jpg, 0, 1, 0, 30.18993
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_00_700.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_00_700.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_00_700.jpg, 0, 1, 0, 30.18995
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_00_802.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_00_802.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_00_802.jpg, 0, 1, 0, 30.18995
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_00_903.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_00_903.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_00_903.jpg, 0, 1, 0, 30.18994
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_01_006.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_01_006.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_01_006.jpg, 0, 1, 0, 30.18996
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_01_107.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_01_107.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_01_107.jpg, 0, 1, 0, 30.18993
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_01_210.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_01_210.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_01_210.jpg, 0, 1, 0, 30.18993
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_01_312.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_01_312.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_01_312.jpg, 0, 1, 0, 30.18995
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_01_415.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_01_415.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_01_415.jpg, 0, 1, 0, 30.18993
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_01_517.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_01_517.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_01_517.jpg, 0, 1, 0, 30.18994
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_01_618.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_01_618.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_01_618.jpg, 0, 1, 0, 30.18992
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_01_721.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_01_721.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_01_721.jpg, 0, 1, 0, 30.18995
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_01_823.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_01_823.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_01_823.jpg, 0, 1, 0, 30.18994
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_01_925.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_01_925.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_01_925.jpg, 0, 1, 0, 30.18995
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_02_029.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_02_029.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_02_029.jpg, 0, 1, 0, 30.18994
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_02_130.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_02_130.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_02_130.jpg, 0, 1, 0, 30.18995
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_02_232.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_02_232.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_02_232.jpg, 0, 1, 0, 30.18992
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_02_335.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_02_335.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_02_335.jpg, 0, 1, 0, 30.18993
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_02_437.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_02_437.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_02_437.jpg, 0, 1, 0, 30.18995
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_02_539.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_02_539.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_02_539.jpg, 0, 1, 0, 30.18992
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_02_640.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_02_640.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_02_640.jpg, 0, 1, 0, 30.18995
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_02_742.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_02_742.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_02_742.jpg, 0, 1, 0, 30.18993
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_02_844.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_02_844.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_02_844.jpg, 0, 1, 0, 30.18997
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_02_948.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_02_948.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_02_948.jpg, 0, 1, 0, 30.18994
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_03_050.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_03_050.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_03_050.jpg, 0, 1, 0, 30.18996
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_03_152.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_03_152.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_03_152.jpg, 0, 1, 0, 30.18995
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_03_255.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_03_255.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_03_255.jpg, 0, 1, 0, 30.18994
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_03_355.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_03_355.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_03_355.jpg, 0, 1, 0, 30.18993
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_03_457.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_03_457.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_03_457.jpg, 0, 1, 0, 30.18995
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_03_557.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_03_557.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_03_557.jpg, 0, 1, 0, 30.18995
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_03_659.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_03_659.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_03_659.jpg, 0, 1, 0, 30.18995
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_03_761.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_03_761.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_03_761.jpg, 0, 1, 0, 30.18995
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_03_862.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_03_862.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_03_862.jpg, 0, 1, 0, 30.18996
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_03_964.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_03_964.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_03_964.jpg, 0, 1, 0, 30.18992
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_04_065.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_04_065.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_04_065.jpg, 0, 1, 0, 30.18997
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_04_168.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_04_168.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_04_168.jpg, 0, 1, 0, 30.18995
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_04_270.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_04_270.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_04_270.jpg, 0, 1, 0, 30.18996
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_04_371.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_04_371.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_04_371.jpg, 0, 1, 0, 30.18994
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_04_474.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_04_474.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_04_474.jpg, 0, 1, 0, 30.18996
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_04_578.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_04_578.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_04_578.jpg, 0.2588082, 1, 0, 30.17248
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_04_680.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_04_680.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_04_680.jpg, 0.1223472, 1, 0, 30.19016
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_04_781.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_04_781.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_04_781.jpg, 0, 1, 0, 30.18908
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_04_883.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_04_883.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_04_883.jpg, 0, 1, 0, 30.18976
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_04_985.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_04_985.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_04_985.jpg, 0, 1, 0, 30.18983
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_05_088.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_05_088.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_05_088.jpg, 0, 1, 0, 30.18983
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_05_193.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_05_193.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_05_193.jpg, 0, 1, 0, 30.18981
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_05_296.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_05_296.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_05_296.jpg, 0, 1, 0, 30.18982
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_05_397.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_05_397.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_05_397.jpg, 0, 1, 0, 30.1898
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_05_498.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_05_498.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_05_498.jpg, 0, 1, 0, 30.18981
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_05_600.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_05_600.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_05_600.jpg, 0, 1, 0, 30.18981
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_05_703.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_05_703.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_05_703.jpg, 0, 1, 0, 30.18982
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_05_806.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_05_806.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_05_806.jpg, 0, 1, 0, 30.18982
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_05_910.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_05_910.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_05_910.jpg, 0, 1, 0, 30.18982
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_06_010.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_06_010.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_06_010.jpg, 0, 1, 0, 30.18981
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_06_110.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_06_110.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_06_110.jpg, -0.1471359, 1, 0, 30.18402
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_06_212.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_06_212.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_06_212.jpg, -0.4434018, 1, 0, 30.14933
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_06_315.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_06_315.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_06_315.jpg, -0.1733724, 1, 0, 30.19138
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_06_420.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_06_420.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_06_420.jpg, 0, 1, 0, 30.18875
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_06_521.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_06_521.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_06_521.jpg, 0, 1, 0, 30.18988
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_06_623.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_06_623.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_06_623.jpg, 0, 1, 0, 30.19
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_06_724.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_06_724.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_06_724.jpg, 0, 1, 0, 30.06773
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_06_825.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_06_825.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_06_825.jpg, 0, 1, 0, 30.24628
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_06_929.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_06_929.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_06_929.jpg, 0, 1, 0, 30.07706
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_07_033.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_07_033.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_07_033.jpg, -0.2036094, 1, 0, 30.28544
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_07_134.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_07_134.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_07_134.jpg, -0.5010726, 1, 0, 30.14012
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_07_235.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_07_235.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_07_235.jpg, -0.5961105, 1, 0, 30.14803
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_07_339.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_07_339.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_07_339.jpg, -0.2323563, 1, 0, 30.19753
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_07_442.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_07_442.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_07_442.jpg, 0, 1, 0, 30.18461
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_07_546.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_07_546.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_07_546.jpg, 0, 1, 0, 30.19009
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_07_647.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_07_647.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_07_647.jpg, 0, 1, 0, 30.18938
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_07_749.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_07_749.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_07_749.jpg, 0.2713353, 1, 0, 30.16979
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_07_852.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_07_852.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_07_852.jpg, 0.5677603, 1, 0, 30.13164
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_07_956.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_07_956.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_07_956.jpg, 0.3078845, 1, 0, 30.18995
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_08_058.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_08_058.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_08_058.jpg, 0.001094614, 1, 0, 30.18464
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_08_159.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_08_159.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_08_159.jpg, 0, 1, 0, 30.18931
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_08_259.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_08_259.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_08_259.jpg, 0, 1, 0, 30.18987
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_08_361.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_08_361.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_08_361.jpg, 0, 1, 0, 30.19011
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_08_462.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_08_462.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_08_462.jpg, 0, 1, 0, 30.19025
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_08_566.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_08_566.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_08_566.jpg, 0, 1, 0, 30.19026
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_08_666.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_08_666.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_08_666.jpg, 0, 1, 0, 30.19045
D:\Autonomous car\Data\IMG\center_2024_06_03_11_30_08_770.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_30_08_770.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_30_08_770.jpg, 0, 1, 0, 30.19038
